Date,Close,Volume,Average,,,,,,,,,,
07/05/2020, $68.13 ,"3,227,287",67.842,,,,,,,,,,
08/05/2020, $69.26 ,"3,530,864",68.078,,,,,,,,,,
11/05/2020, $69.33 ,"9,407,041",68.212,,,,,,,,,,
12/05/2020, $68.16 ,"3,864,592",68.228,,,,,,,,,,
13/05/2020, $67.26 ,"13,590,367",67.974,,,,,,,,,,
14/05/2020, $67.68 ,"3,847,887",67.87,,,,,,,,,,
15/05/2020, $67.74 ,"2,617,143",67.953,,,,,,,,,,
18/05/2020, $70.04 ,"2,832,861",68.244,,,,,,,,,,
19/05/2020, $69.33 ,"3,166,400",68.417,,,,,,,,,,
20/05/2020, $70.49 ,"5,505,339",68.742,,,,,,,,,,
21/05/2020, $69.87 ,"6,890,372",68.916,,,,,,,,,,
22/05/2020, $69.79 ,"4,058,379",68.969,,,,,,,,,,
26/05/2020, $71.10 ,"6,089,375",69.146,,,,,,,,,,
27/05/2020, $71.99 ,"6,271,735",69.529,,,,,,,,,,
28/05/2020, $72.05 ,"4,204,615",70.008,,,,,,,,,,
29/05/2020, $72.22 ,"7,392,649",70.462,,,,,,,,,,
01/06/2020, $73.14 ,"2,544,956",71.002,,,,,,,,,,
02/06/2020, $73.94 ,"4,202,876",71.392,,,,,,,,,,
03/06/2020, $75.15 ,"4,526,072",71.974,,,,,,,,,,
04/06/2020, $74.74 ,"3,895,703",72.399,,,,,,,,,,
05/06/2020, $76.45 ,"4,274,681",73.057,,,,,,,,,,
08/06/2020, $77.34 ,"1,745,688",73.812,,,,,,,,,,
09/06/2020, $76.66 ,"5,235,657",74.368,,,,,,,,,,
10/06/2020, $76.45 ,"3,437,961",74.814,,,,,,,,,,
11/06/2020, $72.15 ,"3,401,867",74.824,,,,,,,,,,
12/06/2020, $73.19 ,"4,109,833",74.921,,,,,,,,,,
15/06/2020, $73.07 ,"3,081,151",74.914,,,,,,,,,,
16/06/2020, $74.28 ,"2,931,732",74.948,,,,,,,,,,
17/06/2020, $74.24 ,"3,125,237",74.857,,,,,,,,,,
18/06/2020, $74.15 ,"884,298",74.798,,,,,,,,,,
19/06/2020, $73.73 ,"1,516,592",74.526,,,,,,,,,,
22/06/2020, $74.47 ,"1,953,245",74.239,,,,,,,,,,
23/06/2020, $74.82 ,"1,623,684",74.055,,,,,,,,,,
24/06/2020, $73.06 ,"2,167,292",73.716,,,,,,,,,,
25/06/2020, $73.84 ,"1,579,065",73.885,,,,,,,,,,
26/06/2020, $72.41 ,"1,669,519",73.807,,,,,,,,,,
29/06/2020, $73.24 ,"1,806,685",73.824,,,,,,,,,,
30/06/2020, $73.72 ,"2,966,836",73.768,,,,,,,,,,
01/07/2020, $74.27 ,"2,135,483",73.771,,,,,,,,,,
02/07/2020, $74.96 ,"1,674,521",73.852,,,,,,,,,,
06/07/2020, $76.40 ,"2,516,926",74.119,,,,,,,,,,
07/07/2020, $75.51 ,"2,450,205",74.223,,,,,,,,,,
08/07/2020, $76.29 ,"1,859,797",74.37,,,,,,,,,,
09/07/2020, $75.82 ,"7,607,433",74.646,,,,,,,,,,
10/07/2020, $76.43 ,"3,087,693",74.905,,,,,,,,,,
13/07/2020, $75.76 ,"3,716,400",75.24,,,,,,,,,,
14/07/2020, $76.70 ,"2,962,225",75.586,,,,,,,,,,
15/07/2020, $77.46 ,"4,154,737",75.96,,,,,,,,,,
16/07/2020, $76.99 ,"4,876,691",76.232,,,,,,,,,,
17/07/2020, $77.26 ,"4,161,902",76.462,,,,,,,,,,
20/07/2020, $77.94 ,"2,551,350",76.616,,,,,,,,,,
21/07/2020, $78.18 ,"2,770,409",76.883,,,,,,,,,,
22/07/2020, $78.43 ,"2,292,699",77.097,,,,,,,,,,
23/07/2020, $77.62 ,"1,694,242",77.277,,,,,,,,,,
24/07/2020, $77.16 ,"1,128,736",77.35,,,,,,,,,,
27/07/2020, $78.02 ,"1,297,974",77.576,,,,,,,,,,
28/07/2020, $77.49 ,"1,605,634",77.655,,,,,,,,,,
29/07/2020, $78.41 ,"911,478",77.75,,,,,,,,,,
30/07/2020, $77.90 ,"1,933,100",77.841,,,,,,,,,,
31/07/2020, $77.67 ,"4,089,181",77.882,,,,,,,,,,
03/08/2020, $78.49 ,"5,849,301",77.937,,,,,,,,,,
04/08/2020, $78.90 ,"1,868,785",78.009,,,,,,,,,,
05/08/2020, $79.44 ,"2,652,831",78.11,,,,,,,,,,
06/08/2020, $79.72 ,"4,961,393",78.32,,,,,,,,,,
07/08/2020, $79.36 ,"4,791,083",78.54,,,,,,,,,,
10/08/2020, $79.56 ,"1,113,668",78.694,,,,,,,,,,
11/08/2020, $79.28 ,"3,092,890",78.873,,,,,,,,,,
12/08/2020, $80.53 ,"1,063,718",79.085,,,,,,,,,,
13/08/2020, $80.36 ,"2,716,005",79.331,,,,,,,,,,
14/08/2020, $80.18 ,"976,074",79.582,,,,,,,,,,
17/08/2020, $80.76 ,"3,984,229",79.809,,,,,,,,,,
18/08/2020, $80.85 ,"930,638",80.004,,,,,,,,,,
19/08/2020, $80.41 ,"1,854,620",80.101,,,,,,,,,,
20/08/2020, $80.49 ,"2,487,312",80.178,,,,,,,,,,
21/08/2020, $80.62 ,"8,077,809",80.304,,,,,,,,,,
24/08/2020, $81.48 ,"2,682,919",80.496,,,,,,,,,,
25/08/2020, $81.80 ,"1,171,861",80.748,,,,,,,,,,
26/08/2020, $82.47 ,"4,648,203",80.942,,,,,,,,,,
27/08/2020, $82.22 ,"2,263,466",81.128,,,,,,,,,,
28/08/2020, $82.85 ,"2,744,365",81.395,,,,,,,,,,
31/08/2020, $82.35 ,"2,231,798",81.554,,,,,,,,,,
01/09/2020, $83.06 ,"2,424,644",81.775,,,,,,,,,,
02/09/2020, $84.01 ,"1,787,782",82.135,,,,,,,,,,
03/09/2020, $81.45 ,"3,420,068",82.231,,,,,,,,,,
04/09/2020, $81.05 ,"2,895,378",82.274,,,,,,,,,,
08/09/2020, $79.15 ,"2,439,600",82.041,,,,,,,,,,
09/09/2020, $80.70 ,"3,072,663",81.931,,,,,,,,,,
10/09/2020, $79.51 ,"2,212,930",81.635,,,,,,,,,,
11/09/2020, $79.80 ,"3,032,618",81.393,,,,,,,,,,
14/09/2020, $80.78 ,"1,861,909",81.186,,,,,,,,,,
15/09/2020, $81.32 ,"2,183,614",81.083,,,,,,,,,,
16/09/2020, $81.10 ,"1,910,286",80.887,,,,,,,,,,
17/09/2020, $80.66 ,"1,413,493",80.552,,,,,,,,,,
18/09/2020, $79.90 ,"2,222,718",80.397,,,,,,,,,,
21/09/2020, $78.80 ,"2,157,751",80.172,,,,,,,,,,
22/09/2020, $79.17 ,"2,444,543",80.174,,,,,,,,,,
23/09/2020, $77.70 ,"10,125,055",79.874,,,,,,,,,,
24/09/2020, $77.74 ,"3,658,163",79.697,,,,,,,,,,
25/09/2020, $78.59 ,"5,299,785",79.576,,,,,,,,,,
28/09/2020, $79.84 ,"2,842,904",79.482,,,,,,,,,,
29/09/2020, $79.56 ,"2,188,398",79.306,,,,,,,,,,
30/09/2020, $79.92 ,"10,207,144",79.188,,,,,,,,,,
01/10/2020, $80.52 ,"3,440,086",79.174,,,,,,,,,,
02/10/2020, $79.91 ,"2,635,745",79.175,,,,,,,,,,
05/10/2020, $81.23 ,"3,072,507",79.418,,,,,,,,,,
06/10/2020, $80.36 ,"3,260,133",79.537,,,,,,,,,,
07/10/2020, $81.46 ,"3,476,853",79.913,,,,,,,,,,
08/10/2020, $82.12 ,"4,290,717",80.351,,,,,,,,,,
09/10/2020, $82.82 ,"1,629,182",80.774,,,,,,,,,,
12/10/2020, $83.79 ,"1,542,597",81.169,,,,,,,,,,
13/10/2020, $83.23 ,"3,337,124",81.536,,,,,,,,,,
14/10/2020, $82.83 ,"2,160,304",81.827,,,,,,,,,,
15/10/2020, $82.40 ,"3,475,897",82.015,,,,,,,,,,
16/10/2020, $82.45 ,"3,083,438",82.269,,,,,,,,,,
19/10/2020, $81.64 ,"1,936,437",82.31,,,,,,,,,,
20/10/2020, $82.03 ,"3,062,860",82.477,,,,,,,,,,
21/10/2020, $81.83 ,"1,718,103",82.514,,,,,,,,,,
22/10/2020, $82.09 ,"3,429,920",82.511,,,,,,,,,,
23/10/2020, $82.44 ,"1,409,501",82.473,,,,,,,,,,
26/10/2020, $81.05 ,"4,995,996",82.199,,,,,,,,,,
27/10/2020, $80.78 ,"3,414,224",81.954,,,,,,,,,,
28/10/2020, $78.20 ,"6,290,494",81.491,,,,,,,,,,
29/10/2020, $78.82 ,"7,900,444",81.133,,,,,,,,,,
30/10/2020, $78.14 ,"11,573,013",80.702,,,,,,,,,,
02/11/2020, $79.00 ,"6,132,888",80.438,,,,,,,,,,
03/11/2020, $80.45 ,"3,290,281",80.28,,,,,,,,,,
04/11/2020, $82.15 ,"6,505,921",80.312,,,,,,,,,,
05/11/2020, $83.82 ,"3,062,439",80.485,,,,,,,,,,
06/11/2020, $83.93 ,"1,928,210",80.634,,,,,,,,,,
09/11/2020, $85.15 ,"9,397,645",81.044,,,,,,,,,,
10/11/2020, $85.08 ,"14,894,215",81.474,,,,,,,,,,
11/11/2020, $85.79 ,"4,415,787",82.233,,,,,,,,,,
12/11/2020, $84.86 ,"4,778,748",82.837,,,,,,,,,,
13/11/2020, $86.00 ,"1,692,597",83.623,,,,,,,,,,
16/11/2020, $87.06 ,"3,428,380",84.429,,,,,,,,,,
17/11/2020, $86.85 ,"2,093,493",85.069,,,,,,,,,,
18/11/2020, $86.12 ,"3,746,729",85.466,,,,,,,,,,
19/11/2020, $86.56 ,"1,777,867",85.74,,,,,,,,,,
20/11/2020, $86.35 ,"5,055,647",85.982,,,,,,,,,,
23/11/2020, $86.67 ,"4,984,765",86.134,,,,,,,,,,
24/11/2020, $87.96 ,"3,358,795",86.422,,,,,,,,,,
25/11/2020, $87.87 ,"1,404,048",86.63,,,,,,,,,,
27/11/2020, $88.41 ,"1,191,808",86.985,,,,,,,,,,
30/11/2020, $87.33 ,"10,488,162",87.118,,,,,,,,,,
01/12/2020, $88.57 ,"3,489,870",87.269,,,,,,,,,,
02/12/2020, $88.75 ,"2,708,087",87.459,,,,,,,,,,
03/12/2020, $88.90 ,"1,967,174",87.737,,,,,,,,,,
04/12/2020, $89.68 ,"1,982,461",88.049,,,,,,,,,,
07/12/2020, $89.47 ,"915,598",88.361,,,,,,,,,,
08/12/2020, $89.78 ,"898,072",88.672,,,,,,,,,,
09/12/2020, $89.15 ,"1,321,161",88.791,,,,,,,,,,
10/12/2020, $89.39 ,"2,972,912",88.943,,,,,,,,,,
11/12/2020, $89.16 ,"1,448,054",89.018,,,,,,,,,,
14/12/2020, $88.21 ,"1,317,222",89.106,,,,,,,,,,
15/12/2020, $89.33 ,"1,538,144",89.182,,,,,,,,,,
16/12/2020, $89.55 ,"2,613,854",89.262,,,,,,,,,,
17/12/2020, $90.19 ,"3,016,272",89.391,,,,,,,,,,
18/12/2020, $89.78 ,"3,019,072",89.401,,,,,,,,,,
21/12/2020, $89.21 ,"5,624,050",89.375,,,,,,,,,,
22/12/2020, $89.06 ,"2,627,298",89.303,,,,,,,,,,
23/12/2020, $89.48 ,"4,822,795",89.336,,,,,,,,,,
24/12/2020, $89.59 ,"584,243",89.356,,,,,,,,,,
28/12/2020, $90.18 ,"2,035,292",89.458,,,,,,,,,,
29/12/2020, $90.36 ,"2,479,767",89.673,,,,,,,,,,
30/12/2020, $90.66 ,"945,381",89.806,,,,,,,,,,
31/12/2020, $90.72 ,"4,422,903",89.923,,,,,,,,,,
04/01/2021, $90.22 ,"5,006,226",89.926,,,,,,,,,,
05/01/2021, $91.15 ,"1,805,827",90.063,,,,,,,,,,
06/01/2021, $91.66 ,"9,664,970",90.308,,,,,,,,,,
07/01/2021, $92.62 ,"4,798,377",90.664,,,,,,,,,,
08/01/2021, $93.44 ,"3,654,597",91.06,,,,,,,,,,
11/01/2021, $92.62 ,"3,318,418",91.363,,,,,,,,,,
12/01/2021, $92.95 ,"9,483,173",91.64,,,,,,,,,,
13/01/2021, $93.01 ,"2,172,667",91.905,,,,,,,,,,
14/01/2021, $93.15 ,"4,452,809",92.154,,,,,,,,,,
15/01/2021, $92.17 ,"6,946,909",92.299,,,,,,,,,,
19/01/2021, $93.03 ,"4,114,180",92.58,,,,,,,,,,
20/01/2021, $94.19 ,"2,434,799",92.884,,,,,,,,,,
21/01/2021, $94.21 ,"4,978,237",93.139,,,,,,,,,,
22/01/2021, $93.77 ,"4,028,405",93.254,,,,,,,,,,
25/01/2021, $94.08 ,"5,147,634",93.318,,,,,,,,,,
26/01/2021, $93.79 ,"1,123,168",93.435,,,,,,,,,,
27/01/2021, $91.48 ,"5,121,990",93.288,,,,,,,,,,
28/01/2021, $92.25 ,"5,900,166",93.212,,,,,,,,,,
29/01/2021, $90.44 ,"5,009,108",92.941,,,,,,,,,,
01/02/2021, $91.98 ,"5,182,226",92.922,,,,,,,,,,
02/02/2021, $93.15 ,"2,432,635",92.934,,,,,,,,,,
03/02/2021, $93.31 ,"2,321,781",92.846,,,,,,,,,,
04/02/2021, $93.95 ,"2,253,057",92.82,,,,,,,,,,
05/02/2021, $94.49 ,"3,502,109",92.892,,,,,,,,,,
08/02/2021, $95.20 ,"4,352,890",93.004,,,,,,,,,,
09/02/2021, $95.39 ,"4,538,042",93.164,,,,,,,,,,
10/02/2021, $95.41 ,"1,697,511",93.557,,,,,,,,,,
11/02/2021, $95.88 ,"3,749,920",93.92,,,,,,,,,,
12/02/2021, $96.34 ,"3,231,792",94.51,,,,,,,,,,
16/02/2021, $96.52 ,"2,324,388",94.964,,,,,,,,,,
17/02/2021, $96.33 ,"3,662,553",95.282,,,,,,,,,,
18/02/2021, $95.66 ,"2,689,814",95.517,,,,,,,,,,
19/02/2021, $95.83 ,"2,532,424",95.705,,,,,,,,,,
22/02/2021, $94.84 ,"1,454,850",95.74,,,,,,,,,,
23/02/2021, $94.91 ,"8,551,829",95.711,,,,,,,,,,
24/02/2021, $95.45 ,"5,469,693",95.717,,,,,,,,,,
25/02/2021, $93.34 ,"3,548,388",95.51,,,,,,,,,,
26/02/2021, $92.51 ,"6,675,179",95.173,,,,,,,,,,
01/03/2021, $94.64 ,"2,072,438",95.003,,,,,,,,,,
02/03/2021, $94.03 ,"2,412,884",94.754,,,,,,,,,,
03/03/2021, $93.00 ,"4,099,014",94.421,,,,,,,,,,
04/03/2021, $91.67 ,"6,803,733",94.022,,,,,,,,,,
05/03/2021, $92.96 ,"4,522,880",93.735,,,,,,,,,,
08/03/2021, $92.14 ,"5,031,114",93.465,,,,,,,,,,
09/03/2021, $93.71 ,"4,650,397",93.345,,,,,,,,,,
10/03/2021, $94.13 ,"2,851,699",93.213,,,,,,,,,,
11/03/2021, $95.35 ,"1,440,328",93.414,,,,,,,,,,
12/03/2021, $95.17 ,"2,681,719",93.68,,,,,,,,,,
15/03/2021, $95.68 ,"866,849",93.784,,,,,,,,,,
16/03/2021, $95.67 ,"2,422,429",93.948,,,,,,,,,,
17/03/2021, $95.95 ,"1,891,361",94.243,,,,,,,,,,
18/03/2021, $94.66 ,"1,612,738",94.542,,,,,,,,,,
19/03/2021, $94.73 ,"5,386,019",94.719,,,,,,,,,,
22/03/2021, $95.21 ,"6,435,535",95.026,,,,,,,,,,
23/03/2021, $94.13 ,"3,479,621",95.068,,,,,,,,,,
24/03/2021, $93.35 ,"5,615,978",94.99,,,,,,,,,,
25/03/2021, $93.77 ,"4,317,717",94.832,,,,,,,,,,
26/03/2021, $95.33 ,"2,965,124",94.848,,,,,,,,,,
29/03/2021, $95.11 ,"8,201,826",94.791,,,,,,,,,,
30/03/2021, $94.96 ,"2,982,393",94.72,,,,,,,,,,
31/03/2021, $95.15 ,"2,264,733",94.64,,,,,,,,,,
01/04/2021, $96.39 ,"2,815,641",94.813,,,,,,,,,,
05/04/2021, $97.46 ,"2,846,522",95.086,,,,,,,,,,
06/04/2021, $97.35 ,"2,061,814",95.3,,,,,,,,,,
07/04/2021, $97.19 ,"4,297,694",95.606,,,,,,,,,,
08/04/2021, $97.79 ,"1,939,838",96.05,,,,,,,,,,
09/04/2021, $98.23 ,"1,636,298",96.496,,,,,,,,,,
12/04/2021, $97.96 ,"2,863,609",96.759,,,,,,,,,,
13/04/2021, $98.42 ,"1,240,393",97.09,,,,,,,,,,
14/04/2021, $98.36 ,"2,973,039",97.43,,,,,,,,,,
15/04/2021, $99.29 ,"1,906,069",97.844,,,,,,,,,,
16/04/2021, $99.68 ,"2,934,260",98.173,,,,,,,,,,
19/04/2021, $99.27 ,"2,254,089",98.354,,,,,,,,,,
20/04/2021, $98.21 ,"2,495,362",98.44,,,,,,,,,,
21/04/2021, $99.08 ,"6,945,021",98.629,,,,,,,,,,
22/04/2021, $98.48 ,"2,419,429",98.698,,,,,,,,,,
23/04/2021, $99.55 ,"1,241,107",98.83,,,,,,,,,,
26/04/2021, $99.76 ,"2,320,687",99.01,,,,,,,,,,
27/04/2021, $99.72 ,"3,614,218",99.14,,,,,,,,,,
28/04/2021, $99.88 ,"1,898,295",99.292,,,,,,,,,,
29/04/2021, $100.12 ,"4,661,197",99.375,,,,,,,,,,
30/04/2021, $99.19 ,"2,138,964",99.326,,,,,,,,,,
03/05/2021, $99.58 ,"1,676,411",99.357,,,,,,,,,,
04/05/2021, $98.64 ,"2,401,091",99.4,,,,,,,,,,
05/05/2021, $99.00 ,"1,640,809",99.392,,,,,,,,,,
06/05/2021, $99.71 ,"3,563,679",99.515,,,,,,,,,,
07/05/2021, $100.61 ,"3,491,381",99.621,,,,,,,,,,
10/05/2021, $99.62 ,"2,499,961",99.607,,,,,,,,,,
11/05/2021, $98.80 ,"2,580,985",99.515,,,,,,,,,,
12/05/2021, $96.76 ,"4,579,549",99.203,,,,,,,,,,
13/05/2021, $97.54 ,"5,864,061",98.945,,,,,,,,,,
14/05/2021, $99.08 ,"16,310,497",98.934,,,,,,,,,,
17/05/2021, $98.93 ,"1,907,820",98.869,,,,,,,,,,
18/05/2021, $98.66 ,"1,210,449",98.871,,,,,,,,,,
19/05/2021, $98.20 ,"4,550,679",98.791,,,,,,,,,,
20/05/2021, $99.33 ,"1,548,000",98.753,,,,,,,,,,
21/05/2021, $99.22 ,"2,376,130",98.614,,,,,,,,,,
24/05/2021, $100.00 ,"1,764,172",98.652,,,,,,,,,,
25/05/2021, $100.00 ,"2,236,753",98.772,,,,,,,,,,
26/05/2021, $100.24 ,"1,606,690",99.12,,,,,,,,,,
27/05/2021, $100.35 ,"2,723,701",99.401,,,,,,,,,,
28/05/2021, $100.65 ,"1,943,174",99.558,,,,,,,,,,
01/06/2021, $100.98 ,"3,465,922",99.763,,,,,,,,,,
02/06/2021, $101.09 ,"1,081,711",100.006,,,,,,,,,,
03/06/2021, $100.56 ,"1,478,001",100.242,,,,,,,,,,
04/06/2021, $101.49 ,"1,121,597",100.458,,,,,,,,,,
07/06/2021, $101.52 ,"2,279,522",100.688,,,,,,,,,,
08/06/2021, $101.47 ,"1,453,301",100.835,,,,,,,,,,
09/06/2021, $101.21 ,"1,382,258",100.956,,,,,,,,,,
10/06/2021, $100.99 ,"2,076,360",101.031,,,,,,,,,,
11/06/2021, $101.18 ,"3,325,046",101.114,,,,,,,,,,
14/06/2021, $101.44 ,"1,013,901",101.193,,,,,,,,,,
15/06/2021, $101.24 ,"3,848,022",101.219,,,,,,,,,,
16/06/2021, $100.59 ,"3,500,980",101.169,,,,,,,,,,
17/06/2021, $100.40 ,"3,225,780",101.153,,,,,,,,,,
18/06/2021, $99.07 ,"3,506,365",100.911,,,,,,,,,,
21/06/2021, $100.24 ,"2,354,657",100.783,,,,,,,,,,
22/06/2021, $100.65 ,"1,620,081",100.701,,,,,,,,,,
23/06/2021, $100.46 ,"2,294,720",100.626,,,,,,,,,,
24/06/2021, $101.17 ,"2,866,242",100.644,,,,,,,,,,
25/06/2021, $101.58 ,"3,247,400",100.684,,,,,,,,,,
28/06/2021, $101.55 ,"3,817,441",100.695,,,,,,,,,,
29/06/2021, $101.59 ,"1,806,855",100.73,,,,,,,,,,
30/06/2021, $101.19 ,"2,264,327",100.79,,,,,,,,,,
01/07/2021, $101.61 ,"3,398,083",100.911,,,,,,,,,,
02/07/2021, $102.08 ,"2,150,544",101.212,,,,,,,,,,
06/07/2021, $101.65 ,"1,564,774",101.353,,,,,,,,,,
07/07/2021, $101.87 ,"4,506,649",101.475,,,,,,,,,,
08/07/2021, $100.75 ,"4,030,888",101.504,,,,,,,,,,
09/07/2021, $102.08 ,"3,636,847",101.595,,,,,,,,,,
12/07/2021, $102.38 ,"3,517,067",101.675,,,,,,,,,,
13/07/2021, $102.03 ,"3,193,776",101.723,,,,,,,,,,
14/07/2021, $102.17 ,"2,846,056",101.781,,,,,,,,,,
15/07/2021, $101.74 ,"9,559,936",101.836,,,,,,,,,,
16/07/2021, $100.97 ,"2,193,358",101.772,,,,,,,,,,
19/07/2021, $99.44 ,"5,313,761",101.508,,,,,,,,,,
20/07/2021, $100.54 ,"2,012,684",101.397,,,,,,,,,,
21/07/2021, $101.60 ,"2,447,688",101.37,,,,,,,,,,
22/07/2021, $101.77 ,"1,328,562",101.472,,,,,,,,,,
23/07/2021, $102.41 ,"2,300,472",101.505,,,,,,,,,,
26/07/2021, $102.35 ,"4,286,286",101.502,,,,,,,,,,
27/07/2021, $101.66 ,"2,535,853",101.465,,,,,,,,,,
28/07/2021, $102.13 ,"3,241,345",101.461,,,,,,,,,,
29/07/2021, $102.69 ,"3,545,776",101.556,,,,,,,,,,
30/07/2021, $102.11 ,"3,702,779",101.67,,,,,,,,,,
02/08/2021, $102.16 ,"3,627,301",101.942,,,,,,,,,,
03/08/2021, $102.89 ,"2,426,288",102.177,,,,,,,,,,
04/08/2021, $102.68 ,"2,425,573",102.285,,,,,,,,,,
05/08/2021, $103.12 ,"2,043,183",102.42,,,,,,,,,,
06/08/2021, $102.95 ,"3,360,044",102.474,,,,,,,,,,
09/08/2021, $103.00 ,"805,707",102.539,,,,,,,,,,
10/08/2021, $103.13 ,"1,175,962",102.686,,,,,,,,,,
11/08/2021, $103.45 ,"4,213,535",102.818,,,,,,,,,,
12/08/2021, $103.50 ,"2,602,841",102.899,,,,,,,,,,
13/08/2021, $103.76 ,"1,848,454",103.064,,,,,,,,,,
16/08/2021, $103.62 ,"2,426,129",103.21,,,,,,,,,,
17/08/2021, $102.66 ,"3,818,875",103.187,,,,,,,,,,
18/08/2021, $101.96 ,"3,195,179",103.115,,,,,,,,,,
19/08/2021, $101.42 ,"3,991,634",102.945,,,,,,,,,,
20/08/2021, $102.02 ,"2,399,949",102.852,,,,,,,,,,
23/08/2021, $103.05 ,"3,127,348",102.857,,,,,,,,,,
24/08/2021, $103.52 ,"3,243,210",102.896,,,,,,,,,,
25/08/2021, $103.65 ,"10,848,000",102.916,,,,,,,,,,
26/08/2021, $102.99 ,"3,598,126",102.865,,,,,,,,,,
27/08/2021, $103.98 ,"2,517,606",102.887,,,,,,,,,,
30/08/2021, $104.26 ,"1,856,614",102.951,,,,,,,,,,
31/08/2021, $104.33 ,"5,907,871",103.118,,,,,,,,,,
01/09/2021, $104.76 ,"2,981,567",103.398,,,,,,,,,,
02/09/2021, $105.05 ,"1,206,739",103.761,,,,,,,,,,
03/09/2021, $105.29 ,"1,299,612",104.088,,,,,,,,,,
07/09/2021, $105.13 ,"3,807,210",104.296,,,,,,,,,,
08/09/2021, $104.57 ,"2,538,032",104.401,,,,,,,,,,
09/09/2021, $104.29 ,"2,336,806",104.465,,,,,,,,,,
10/09/2021, $103.68 ,"1,700,472",104.534,,,,,,,,,,
13/09/2021, $104.06 ,"2,490,407",104.542,,,,,,,,,,
14/09/2021, $103.44 ,"1,780,841",104.46,,,,,,,,,,
15/09/2021, $104.06 ,"3,472,053",104.433,,,,,,,,,,
16/09/2021, $103.79 ,"1,936,522",104.336,,,,,,,,,,
17/09/2021, $102.76 ,"3,500,368",104.107,,,,,,,,,,
20/09/2021, $100.95 ,"3,431,684",103.673,,,,,,,,,,
21/09/2021, $101.19 ,"2,911,307",103.279,,,,,,,,,,
22/09/2021, $102.12 ,"4,614,011",103.034,,,,,,,,,,
23/09/2021, $103.24 ,"1,882,574",102.929,,,,,,,,,,
24/09/2021, $102.95 ,"1,413,672",102.856,,,,,,,,,,
27/09/2021, $102.84 ,"6,260,390",102.734,,,,,,,,,,
28/09/2021, $100.81 ,"6,237,833",102.471,,,,,,,,,,
29/09/2021, $100.64 ,"2,917,390",102.129,,,,,,,,,,
30/09/2021, $99.92 ,"2,935,599",101.742,,,,,,,,,,
01/10/2021, $100.76 ,"3,101,488",101.542,,,,,,,,,,
04/10/2021, $99.52 ,"6,345,726",101.399,,,,,,,,,,
05/10/2021, $100.38 ,"3,388,914",101.318,,,,,,,,,,
06/10/2021, $100.46 ,"6,572,845",101.152,,,,,,,,,,
07/10/2021, $101.56 ,"5,346,220",100.984,,,,,,,,,,
08/10/2021, $101.45 ,"2,709,561",100.834,,,,,,,,,,
11/10/2021, $100.85 ,"1,972,771",100.635,,,,,,,,,,
12/10/2021, $100.72 ,"2,454,169",100.626,,,,,,,,,,
13/10/2021, $101.48 ,"3,185,641",100.71,,,,,,,,,,
14/10/2021, $102.79 ,"3,027,515",100.997,,,,,,,,,,
15/10/2021, $103.63 ,"2,024,615",101.284,,,,,,,,,,
18/10/2021, $103.69 ,"4,443,069",101.701,,,,,,,,,,
19/10/2021, $104.57 ,"2,740,218",102.12,,,,,,,,,,
20/10/2021, $104.88 ,"1,264,710",102.562,,,,,,,,,,
21/10/2021, $104.90 ,"1,157,135",102.896,,,,,,,,,,
22/10/2021, $104.91 ,"3,291,464",103.242,,,,,,,,,,
25/10/2021, $105.27 ,"1,513,448",103.684,,,,,,,,,,
26/10/2021, $105.21 ,"6,043,495",104.133,,,,,,,,,,
27/10/2021, $104.69 ,"4,294,306",104.454,,,,,,,,,,
28/10/2021, $105.60 ,"2,209,172",104.735,,,,,,,,,,
29/10/2021, $105.31 ,"2,908,641",104.903,,,,,,,,,,
01/11/2021, $105.84 ,"1,699,954",105.118,,,,,,,,,,
02/11/2021, $105.90 ,"2,185,560",105.251,,,,,,,,,,
03/11/2021, $106.58 ,"1,696,477",105.421,,,,,,,,,,
04/11/2021, $106.81 ,"2,515,317",105.612,,,,,,,,,,
05/11/2021, $107.02 ,"1,733,484",105.823,,,,,,,,,,
08/11/2021, $107.22 ,"2,516,645",106.018,,,,,,,,,,
09/11/2021, $106.95 ,"2,839,351",106.192,,,,,,,,,,
10/11/2021, $105.98 ,"2,624,452",106.321,,,,,,,,,,
11/11/2021, $106.33 ,"3,283,111",106.394,,,,,,,,,,
12/11/2021, $107.07 ,"3,337,893",106.57,,,,,,,,,,
15/11/2021, $107.01 ,"2,585,523",106.687,,,,,,,,,,
16/11/2021, $107.23 ,"2,595,942",106.82,,,,,,,,,,
17/11/2021, $106.93 ,"3,437,672",106.855,,,,,,,,,,
18/11/2021, $106.96 ,"1,730,897",106.87,,,,,,,,,,
19/11/2021, $106.58 ,"1,969,907",106.826,,,,,,,,,,
22/11/2021, $105.94 ,"5,876,717",106.698,,,,,,,,,,
23/11/2021, $105.91 ,"2,681,394",106.594,,,,,,,,,,
24/11/2021, $105.95 ,"2,439,737",106.591,,,,,,,,,,
26/11/2021, $103.37 ,"4,094,744",106.295,,,,,,,,,,
29/11/2021, $104.30 ,"4,160,014",106.018,,,,,,,,,,
30/11/2021, $102.88 ,"7,431,515",105.605,,,,,,,,,,
01/12/2021, $101.74 ,"5,985,047",105.056,,,,,,,,,,
02/12/2021, $103.21 ,"8,715,470",104.684,,,,,,,,,,
03/12/2021, $102.33 ,"7,075,429",104.221,,,,,,,,,,
